,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,Total_N,Total_P,Total_K
293,9.0,3.365,6385.785123966943,185.95000000000002,96.2,120.0
294,15.0,2.407264,8170.533333333334,0.0,0.0,120.0
295,15.0,2.5,7342.524916943521,247.0,120.0,160.0
296,15.0,2.5,7342.532467532467,247.0,120.0,160.0
297,12.0,2.95,7889.0625,184.0,0.0,0.0
298,12.0,2.9,7350.1984126984125,184.0,0.0,0.0
299,14.0,3.2,8663.257670241956,184.0,0.0,0.0
300,13.0,2.9,7879.950083194675,184.0,0.0,0.0
301,21.0,3.8,6652.177246243484,187.76,135.2,120.0
302,21.0,3.4,7674.285714285715,189.14,135.2,111.0
303,24.0,3.6,7704.150943396226,179.88,93.6,103.8
304,23.0,2.6153846153846154,5666.153846153846,14.0,152.0,0.0
305,18.0,2.3625,5678.461538461538,14.0,152.0,0.0
306,17.0,3.4,9272.75,210.98,88.4,114.0
307,22.0,1.662,4491.777777777777,19.8,93.6,114.0
308,20.0,3.7,6625.538461538462,111.8,93.6,90.0
309,15.0,2.5,6030.0,213.0,93.6,108.0
310,21.0,3.6,6828.0,201.6,83.2,108.0
311,17.0,3.5,6522.888888888889,200.39999999999998,88.4,108.0
312,19.0,2.0926829268292684,6377.125,232.5,98.8,108.0
313,16.0,3.5,9417.692307692309,208.4,93.6,90.0
314,17.0,1.825,7513.461538461538,20.9,98.8,108.0
315,17.0,1.5182795698924731,7513.406593406594,19.8,93.6,90.0
316,20.0,3.362285714285714,10312.378048780489,187.60000000000002,104.0,0.0
317,13.0,3.445714285714285,8392.413793103447,179.4,0.0,0.0
318,18.0,3.524375,8814.133333333333,201.4,104.0,0.0
319,14.0,3.546875,8181.142857142857,187.60000000000002,104.0,132.0
320,14.0,2.5,8424.9,201.4,104.0,0.0
321,15.0,3.1,7688.625,206.0,104.0,108.0
322,15.0,2.5,7189.28,232.0,120.0,120.0
323,17.0,2.5,4777.294117647059,280.0,240.0,210.0
324,15.0,2.845833333333333,6207.2,237.5,105.0,120.0
325,15.0,3.0529411764705885,6363.365384615385,242.0,105.0,155.0
326,15.0,2.5821428571428573,6517.666666666667,242.0,105.0,35.0
327,15.0,3.1923076923076925,6207.295081967213,242.0,105.0,0.0
328,15.0,2.6923076923076925,5389.886363636364,242.0,105.0,120.0
329,22.0,2.988888889,7723.823529411765,217.22,157.04,120.0
330,17.0,1.982222222,6000.0,263.0,156.0,139.8
331,15.0,3.2851851850000005,5861.634615384615,217.0,156.0,138.0
332,17.0,2.23,3918.362068965517,221.6,156.0,120.0
333,24.0,2.66,4545.245901639344,204.5,128.0,56.0
334,23.0,2.25,4856.724137931034,137.0,128.0,56.0
335,20.0,2.45,5207.6,56.0,128.0,56.0
336,20.0,2.74,3466.0,96.5,128.0,56.0
337,20.0,2.88,4227.5,96.5,128.0,56.0
338,19.0,2.45,5207.831325301205,204.5,56.0,128.0
339,23.0,2.41,5899.36507936508,204.5,128.0,56.0
340,21.0,2.45,5208.181818181818,204.5,56.0,128.0
341,20.0,2.5,3395.714285714286,137.0,128.0,56.0
342,19.0,2.6,1768.4552845528456,150.8,104.0,108.0
343,21.0,2.7,2084.205607476636,150.8,104.0,108.0
344,19.0,3.4,1578.9528795811518,150.8,104.0,108.0
345,20.0,2.9,947.4545454545456,150.8,104.0,108.0
346,20.0,3.1,3600.0,150.8,104.0,108.0
347,17.0,2.5,4048.0434782608695,230.1,129.5,18.5
348,10.0,2.293846153846154,5682.247191011236,198.17000000000002,92.6,120.0
349,13.0,3.785454545454545,7694.444444444444,184.37,92.6,120.0
350,12.0,3.2555555555555555,3540.0,184.59,93.64,168.0
351,15.0,3.01,2775.0714285714284,55.2,0.0,0.0
352,24.0,2.7826666666666666,6588.4,206.44,106.08,90.0
353,11.0,2.33,8965.0,175.6,0.0,173.6
354,15.0,2.1,7992.5,83.6,0.0,173.6
355,23.0,2.2,5438.200582687275,207.04000000000002,102.68,132.6
356,20.0,3.1,5404.768583450211,207.04000000000002,102.68,132.0
357,21.0,2.6,5404.920913884007,207.04000000000002,102.68,132.0
358,15.0,2.5,4800.0,121.7,140.4,138.0
359,19.0,2.5,3721.794871794872,252.8,112.0,64.0
360,20.0,2.8705882352941177,8468.058252427185,228.51999999999998,120.64,132.0
361,14.0,3.2375,7712.058823529412,144.72,105.04,120.0
362,18.0,2.803125,8516.31067961165,228.85,122.2,120.0
363,20.0,2.34375,8629.801980198019,228.85,122.2,132.0
364,17.0,2.771875,8148.333333333333,227.2,114.4,120.0
365,15.0,2.8657142857142857,7712.115384615385,147.8,119.6,120.0
366,19.0,2.9611111111111112,8784.857142857143,228.74,121.68,132.0
367,18.0,2.1638888888888888,7712.056074766355,228.51999999999998,120.64,120.0
368,16.0,3.203333333333333,5810.606060606061,228.51999999999998,120.64,120.0
369,19.0,3.55625,8856.9,228.51999999999998,120.64,132.0
370,21.0,3.17,7118.876404494382,228.51999999999998,120.64,132.0
371,11.0,3.6208333333333336,5672.526315789473,200.0,118.4,120.0
372,14.0,3.6583333333333337,4480.0,200.0,118.4,120.0
373,11.0,3.6125,9096.666666666666,200.0,118.4,120.0
374,11.0,3.201639344262295,5672.583333333333,200.0,118.4,120.0
375,14.0,3.778688524590164,4582.8,200.0,118.4,120.0
376,13.0,3.756666666666667,4080.0,200.0,118.4,120.0
377,13.0,2.55,4734.420500873616,204.5,56.0,128.0
378,15.0,2.55,5089.285714285715,204.5,56.0,132.8
379,15.0,2.46,5089.423648247178,204.5,56.0,128.0
380,15.0,2.43,5088.96551724138,204.5,56.0,128.0
381,9.0,2.375,4941.2855377008655,204.5,56.0,128.0
382,15.0,3.648484848484848,6571.985294117647,159.3,114.4,114.0
383,15.0,3.574647887323944,7423.928571428572,159.3,112.2,114.0
384,15.0,2.5,11529.833333333334,116.2,114.4,0.0
385,15.0,2.5,8623.333333333334,125.4,114.4,0.0
386,9.0,2.275294117647059,7384.7,42.0,0.0,99.0
387,15.0,2.132941176470588,2945.75,40.0,0.0,30.0
388,15.0,3.245,8827.368421052632,0.0,0.0,99.0
389,16.0,1.8857142857142857,6600.0,209.0,70.0,97.0
390,15.0,1.7,1578.8709677419354,209.0,70.0,97.0
391,15.0,2.20625,3538.695652173913,196.65,70.84,72.0
392,11.0,1.586111111111111,5800.0,196.65,93.61,72.0
393,17.0,1.9933333333333332,6600.0,209.0,70.0,97.0
394,12.0,2.225,2210.5333333333333,209.0,70.0,97.0
395,21.0,2.5,8348.22966507177,198.33,105.16,120.0
396,19.0,2.5,8765.66037735849,109.22,103.6,120.0
397,8.0,2.750270276456266,4613.4,0.22,1.04,0.0
398,12.0,1.5,2210.531914893617,209.0,70.0,97.0
399,19.0,3.1,9223.606557377048,210.8,108.0,162.0
400,18.0,3.1,8970.555555555555,220.0,108.0,162.0
401,15.0,2.5,3266.7832167832166,0.0,0.0,90.0
402,23.0,2.1875,7070.7019967349,196.41,90.07000000000001,0.0
403,21.0,1.8125,7070.6731367425655,196.41,90.07000000000001,0.0
404,21.0,2.24,5328.645833333333,226.26,106.72,0.0
405,22.0,1.988888888888889,7513.445462785779,196.41,90.07000000000001,0.0
406,21.0,1.776923076923077,7871.1952487008175,210.21,90.07000000000001,0.0
407,21.0,1.6933333333333334,7871.193765961626,225.59,100.88,0.0
408,22.0,2.5,5861.645569620253,206.44,106.08,120.0
409,23.0,2.5,4806.588235294118,206.44,106.08,120.0
410,20.0,2.5,4806.538461538462,206.44,106.08,120.0
411,23.0,4.9,7952.4,209.63,121.16,120.0
412,21.0,5.746666666666667,6542.461538461538,209.63,121.16,120.0
413,23.0,5.63,7501.692307692308,209.63,121.16,120.0
414,22.0,5.58,4867.6,209.63,121.16,120.0
415,18.0,5.46,6006.75,209.63,121.16,120.0
416,21.0,5.430769230769231,5895.826086956522,209.63,121.16,120.0
417,13.0,3.725806160860284,8669.655172413793,125.30000000000001,78.0,84.0
418,22.0,3.641414141414141,5040.0,128.5,78.0,66.0
419,13.0,2.5,7920.0,131.7,78.0,84.0
420,27.0,2.8,4800.0,171.5,77.7,90.0
421,27.0,3.5,4680.0,171.5,77.7,120.0
422,15.0,2.5,5190.0,92.0,0.0,0.0
423,15.0,3.0,1608.6046511627908,208.2,114.4,0.0
424,23.0,1.6800000000000002,9207.592592592591,145.0,104.0,120.0
425,17.0,1.5666666666666669,9349.444444444443,145.0,104.0,120.0
426,26.0,2.4511111111111115,7070.72,145.0,104.0,120.0
427,24.0,2.542222222222222,5280.0,143.0,92.0,120.0
428,25.0,1.551923076923077,7871.192052980133,145.0,104.0,120.0
429,19.0,2.7,5519.069767441861,92.0,0.0,0.0
430,12.0,2.69875,4573.619047619048,194.0,94.0,90.0
431,19.0,2.89,7602.166666666667,194.0,94.0,90.0
432,18.0,2.635,6183.238095238095,194.0,94.0,90.0
433,17.0,2.7625,7874.272727272727,194.0,94.0,90.0
434,17.0,2.38,6634.102564102564,194.0,94.0,90.0
435,15.0,4.4,2324.6,10.0,94.0,90.0
436,15.0,2.93,2324.5238095238096,10.0,94.0,90.0
437,17.0,3.3,4800.0,180.7,77.7,102.0
438,29.0,3.1,3792.9,171.5,77.7,78.0
439,27.0,3.35,3612.1951219512193,171.5,77.7,78.0
440,30.0,3.05,3612.1917808219177,171.5,77.7,78.0
441,15.0,2.8,9984.857142857143,38.0,91.2,38.0
442,14.0,3.4595238095238097,4648.488372093023,211.7,109.2,0.0
443,15.0,3.905769230769231,4648.431372549019,423.4,218.4,204.0
444,20.0,3.325,6837.65306122449,115.1,109.2,102.0
445,16.0,3.4477611940298507,8205.151515151516,211.7,109.2,0.0
446,25.0,3.1818181818181817,8205.166666666666,207.1,109.2,0.0
447,12.0,2.7125,6477.0,207.65,111.8,120.0
448,11.0,2.2285714285714286,4453.0,207.65,111.8,120.0
449,16.0,2.18125,3628.0,207.65,111.8,120.0
450,14.0,2.1707317073170733,2670.75,207.65,111.8,120.0
451,17.0,0.4,2225.0,199.4,72.8,120.0
452,17.0,2.7564102564102564,5091.914893617021,153.8,93.6,120.0
453,23.0,2.5,7201.851851851852,210.0,104.0,120.0
454,13.0,2.661904761904762,5091.964285714285,153.8,93.6,108.0
455,16.0,2.6166666666666667,5092.0,153.8,93.6,90.0
456,25.0,2.5,7029.069767441861,108.1,83.2,120.0
